Timestamp,FIT101,LIT101,MV101,P101,P102,AIT201,AIT202,AIT203,FIT201,MV201,P201,P202,P203,P204,P205,P206,DPIT301,FIT301,LIT301,MV301,MV302,MV303,MV304,P301,P302,AIT401,AIT402,FIT401,LIT401,P401,P402,P403,P404,UV401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,P501,P502,PIT501,PIT502,PIT503,FIT601,P601,P602,P603,Normal/Attack
 28/12/2015 10:21:44 AM,2.537873,804.4068,0,1,1,262.5609,8.464369,317.6878,0,1,1,1,1,1,1,1,2.010372,0.000256221,1010.959,1,1,1,1,1,1,148.808,153.6785,1.717746,807.4853,1,2,1,1,2,7.87798,143.0403,263.0095,12.07383,1.724686,1.277315,0.7353967,0.3082983,2,1,250.3525,1.681991,189.2624,0.000128152,1,1,1,Normal
 28/12/2015 10:21:45 AM,2.515133,804.9171,0,1,1,262.5609,8.464369,317.6878,0,1,1,1,1,1,1,1,2.010372,0.000256221,1010.919,1,1,1,1,1,1,148.808,153.6785,1.717746,806.9085,1,2,1,1,2,7.87798,143.0403,263.0095,12.07383,1.724686,1.291789,0.7353967,0.3082983,2,1,250.3525,1.681991,189.2624,0.000128152,1,1,1,Normal
 28/12/2015 10:21:46 AM,2.464209,805.5451,0,1,1,262.5609,8.464369,317.6878,0,1,1,1,1,1,1,1,2.010372,0.000256221,1011.119,1,1,1,1,1,1,148.808,153.6785,1.717746,806.2933,1,2,1,1,2,7.87798,143.0403,263.0095,12.07383,1.724686,1.301652,0.7353967,0.3082983,2,1,250.3525,1.746067,189.2624,0.000128152,1,1,1,Normal
 28/12/2015 10:21:47 AM,2.393428,805.9769,1,1,1,262.5609,8.464369,317.6878,0,1,1,1,1,1,1,1,2.010372,0.000256221,1010.758,1,1,1,1,1,1,148.808,153.8067,1.717746,805.7934,1,2,1,1,2,7.87798,143.0403,263.0095,12.07383,1.724686,1.302677,0.7353967,0.3082983,2,1,250.3525,1.746067,189.2624,0.000128152,1,1,1,Normal
 28/12/2015 10:21:48 AM,2.276206,806.2516,1,1,1,262.5609,8.464369,317.6878,0,1,1,1,1,1,1,1,2.010372,0.000256221,1011.079,1,1,1,1,1,1,148.808,153.8067,1.717746,805.7934,1,2,1,1,2,7.87798,143.0403,263.0095,12.07383,1.724686,1.310747,0.7353967,0.3082983,2,1,250.3525,1.746067,189.2624,0.000128152,1,1,1,Normal
 28/12/2015 10:21:49 AM,2.053935,806.6442,1,1,1,262.5609,8.464369,317.6878,0,1,1,1,1,1,1,1,2.010372,0.000256221,1011.159,1,1,1,1,1,1,148.808,153.8067,1.717746,805.1397,1,2,1,1,2,7.87798,143.0403,263.0095,12.07383,1.724045,1.312028,0.7353967,0.3082983,2,1,250.3525,1.746067,189.2624,0.000128152,1,1,1,Normal
 28/12/2015 10:21:50 AM,1.653268,807.3115,1,1,1,262.5609,8.464369,317.6878,0,1,1,1,1,1,1,1,2.010372,0.000256221,1010.678,1,1,1,1,1,1,148.808,153.8067,1.717746,804.6398,1,2,1,1,2,7.87798,143.0403,263.0095,12.07383,1.724045,1.305367,0.7353967,0.3082983,2,1,250.3525,1.746067,189.2624,0.000128152,1,1,1,Normal
 28/12/2015 10:21:51 AM,1.308651,807.7432,1,1,1,262.5609,8.464369,317.6878,0,1,1,1,1,1,1,1,2.010372,0.000256221,1010.879,1,1,1,1,1,1,148.808,153.8067,1.717746,804.0246,1,2,1,1,2,7.87798,143.0403,263.0095,12.07383,1.724045,1.302805,0.7353967,0.3084265,2,1,250.3525,1.746067,189.2624,0.000128152,1,1,1,Normal
 28/12/2015 10:21:52 AM,0.9060628,808.2928,1,1,1,262.5609,8.464369,317.6878,0,1,1,1,1,1,1,1,2.010372,0,1010.638,1,1,1,1,1,1,148.808,153.8067,1.717489,804.0246,1,2,1,1,2,7.87798,143.0403,263.0095,12.07383,1.722123,1.282567,0.7353967,0.3084265,2,1,250.3525,1.746067,189.1662,0.000128152,1,1,1,Normal
 28/12/2015 10:21:53 AM,0.5736156,808.7245,1,1,1,262.5609,8.464369,317.6878,0,1,1,1,1,1,1,1,2.010372,0,1011.079,1,1,1,1,1,1,148.808,153.8067,1.715439,803.1786,1,2,1,1,2,7.87798,143.0403,263.0095,12.07383,1.722123,1.261688,0.7353967,0.3084265,2,1,250.0961,1.746067,188.9259,0.000128152,1,1,1,Normal
 28/12/2015 10:21:54 AM,0.3468597,809.5096,1,1,1,262.5609,8.464369,317.7903,0,1,1,1,1,1,1,1,2.010372,0,1010.839,1,1,1,1,1,1,148.808,153.8067,1.711979,803.0248,1,2,1,1,2,7.87798,143.0403,263.0095,12.07383,1.722123,1.254643,0.7353967,0.3084265,2,1,249.9359,1.778105,188.8138,0.000128152,1,1,1,Normal
 28/12/2015 10:21:55 AM,0.1896038,810.2162,1,1,1,262.5609,8.464369,317.7903,0,1,1,1,1,1,1,1,2.010372,0,1011.119,1,1,1,1,1,1,148.808,153.8067,1.711338,802.6788,1,2,1,1,2,7.87798,143.0403,263.0095,12.07383,1.722123,1.261048,0.7353967,0.3084265,2,1,249.9359,1.778105,188.8138,0.000128152,1,1,1,Normal
 28/12/2015 10:21:56 AM,0.09191941,810.6087,1,1,1,262.5609,8.464369,317.7903,0,1,1,1,1,1,1,1,2.010372,0,1010.839,1,1,1,1,1,1,148.808,153.8067,1.710698,801.9098,1,2,1,1,2,7.87798,143.0403,263.0095,12.07383,1.722123,1.270655,0.7353967,0.3104122,2,1,249.9359,1.778105,188.8138,0.000128152,1,1,1,Normal
 28/12/2015 10:21:57 AM,0.0425968,810.805,1,1,1,262.5609,8.464369,317.7903,0,1,1,1,1,1,1,1,2.010372,0,1010.678,1,1,1,1,1,1,148.808,153.8067,1.710698,801.1407,1,2,1,1,2,7.87798,143.0403,263.0095,12.07383,1.722123,1.27232,0.7353967,0.3106684,2,1,249.9359,1.778105,188.8138,0.000128152,1,1,1,Normal
 28/12/2015 10:21:58 AM,0.001281107,811.0797,1,1,1,262.5609,8.464369,317.7903,0,1,1,1,1,1,1,1,2.010372,0,1011.039,1,1,1,1,1,1,148.808,153.8067,1.710698,800.8716,1,2,1,1,2,7.87798,143.0403,263.0095,12.07383,1.722123,1.27232,0.7353967,0.3106684,2,1,249.8718,1.778105,188.8138,0.000128152,1,1,1,Normal
 28/12/2015 10:21:59 AM,0.000640553,811.6685,1,1,1,262.5609,8.464369,317.7903,0,1,1,1,1,1,1,1,2.010372,0.000384332,1010.919,1,1,1,1,1,1,148.808,153.8067,1.710698,800.1794,1,2,1,1,2,7.87798,143.1684,263.0095,12.07383,1.722123,1.27232,0.7353967,0.3106684,2,1,249.8718,1.617916,188.6055,0.000128152,1,1,1,Normal
 28/12/2015 10:22:00 AM,0,812.2181,1,1,1,262.5609,8.464369,318.0723,0,1,1,1,1,1,1,1,2.010372,0.000384332,1011.159,1,1,1,1,1,1,148.808,154.0118,1.710698,799.9872,1,2,1,1,2,7.87798,143.1684,263.0095,12.07383,1.722123,1.27232,0.7353967,0.3106684,2,1,249.8718,1.617916,188.6055,0.000128152,1,1,1,Normal
 28/12/2015 10:22:01 AM,0,812.3751,1,1,1,262.5609,8.464369,318.0723,0,1,1,1,1,1,1,1,2.010372,0.000384332,1011.119,1,1,1,1,1,1,148.808,154.0118,1.710698,799.3719,1,2,1,1,2,7.87798,143.1684,263.0095,12.07383,1.722123,1.27232,0.7353967,0.3088108,2,1,249.7597,1.617916,188.6055,0.000128152,1,1,1,Normal
 28/12/2015 10:22:02 AM,0,812.8069,1,1,1,262.5609,8.464369,318.0723,0,1,1,1,1,1,1,1,2.010372,0.000384332,1011.159,1,1,1,0,1,1,148.808,154.0118,1.713517,799.6411,1,2,1,1,2,7.87798,143.1684,263.0095,12.07383,1.723661,1.268989,0.7353967,0.3086827,2,1,249.7597,1.617916,188.6856,0.000128152,1,1,1,Normal
 28/12/2015 10:22:03 AM,0,813.4349,1,1,1,262.5609,8.464369,317.9185,0,1,1,1,1,1,1,1,2.010372,0.000384332,1011.039,1,1,1,0,1,1,148.808,154.0118,1.713517,798.9874,1,2,1,1,2,7.87798,142.9633,263.0095,12.07383,1.723789,1.262329,0.7360369,0.3083624,2,1,249.7597,1.617916,188.6856,0.000128152,1,1,1,Normal
 28/12/2015 10:22:04 AM,0,813.3564,1,1,1,262.5609,8.464369,317.9185,0,1,1,1,1,1,1,1,1.658237,0.000384332,1010.919,1,1,1,0,1,1,148.808,154.0118,1.713517,798.8721,1,2,1,1,2,7.87798,142.9633,263.0095,12.07383,1.723789,1.267068,0.736421,0.3081703,2,1,249.7597,1.617916,188.6856,0.000128152,1,1,1,Normal
 28/12/2015 10:22:05 AM,0,813.5527,1,1,1,262.5609,8.464369,317.9185,0,1,1,1,1,1,1,1,1.264486,0.000384332,1010.718,1,1,1,0,1,1,148.808,154.0118,1.713517,798.6798,1,2,1,1,2,7.87798,142.9633,263.0095,12.07383,1.723789,1.266171,0.736421,0.3081703,2,1,249.7597,1.617916,188.6856,0.000128152,1,1,1,Normal
 28/12/2015 10:22:06 AM,0,813.7097,1,1,1,262.5609,8.464369,317.9185,0,1,1,1,1,1,1,1,0.9091491,0.000384332,1010.959,1,1,1,0,1,1,148.808,154.0118,1.713517,798.6029,1,2,1,1,2,7.87798,142.9633,263.0095,12.07383,1.723789,1.267837,0.736421,0.3081703,2,1,249.7917,1.617916,188.6856,0.000128152,1,1,1,Normal
 28/12/2015 10:22:07 AM,0,813.8275,1,1,1,262.5609,8.464369,317.9185,0,1,1,1,1,1,1,1,0.768295,0,1010.678,1,1,1,0,1,1,148.808,154.0118,1.713517,798.4106,1,2,1,1,2,7.87798,142.9633,263.0095,12.07383,1.722763,1.266299,0.7348846,0.3081703,2,1,249.9199,1.617916,188.7817,0.000128152,1,1,1,Normal
 28/12/2015 10:22:08 AM,0,814.1807,1,1,1,262.5609,8.464369,317.9185,0,1,1,1,1,1,1,1,0.7490876,0,1010.919,1,1,1,0,1,1,148.808,154.0118,1.713517,798.103,1,2,1,1,2,7.87798,142.9633,263.0095,12.07383,1.722123,1.272192,0.7348846,0.3082983,2,1,250.016,1.746067,188.8939,0.000128152,1,1,1,Normal
 28/12/2015 10:22:09 AM,0,814.4162,1,1,1,262.5609,8.464369,317.9185,0,1,1,1,1,1,1,1,0.7907037,0,1010.758,1,1,1,2,1,2,148.808,153.9862,1.711723,798.0646,1,2,1,1,2,7.87798,142.9633,263.0095,12.07383,1.721482,1.282183,0.7348846,0.3086827,2,1,250.016,1.746067,188.8939,0.000128152,1,1,1,Normal
 28/12/2015 10:22:10 AM,0,814.8873,1,1,1,262.5609,8.464048,317.9185,0,1,1,1,1,1,1,1,1.174851,0,1010.718,1,1,1,2,1,2,148.808,153.8836,1.711466,798.2953,1,2,1,1,2,7.87798,142.9633,263.0095,12.07383,1.721482,1.277059,0.7348846,0.3086827,2,1,250.016,1.746067,188.8939,0.000128152,1,1,1,Normal
 28/12/2015 10:22:11 AM,0,815.005,1,1,1,262.5609,8.460844,317.9185,0,1,1,1,1,1,1,1,1.898329,0.000512443,1010.438,1,1,1,2,1,2,148.808,153.8836,1.711466,797.8723,1,2,1,1,2,7.87798,142.9633,263.0095,12.07383,1.721482,1.283464,0.7348846,0.3086827,2,1,250.1442,1.746067,188.8939,0.000128152,1,1,1,Normal
 28/12/2015 10:22:12 AM,0,814.691,1,1,1,262.5609,8.460844,317.9185,0,1,1,1,1,1,1,1,2.8651,0.03625532,1010.678,1,1,1,2,1,2,148.808,153.8836,1.711466,797.6801,1,2,1,1,2,7.87798,142.9633,263.0095,12.07383,1.723661,1.283464,0.7348846,0.3086827,2,1,250.1602,1.681991,189.1342,0.000128152,1,1,1,Normal
 28/12/2015 10:22:13 AM,0,814.7695,1,1,1,262.5609,8.460844,317.9185,0,1,1,1,1,1,1,1,3.969524,0.2099734,1010.718,1,1,1,2,1,2,148.808,153.8836,1.714029,797.334,1,2,1,1,2,7.87798,142.9633,263.0095,12.07383,1.723661,1.283464,0.7348846,0.3086827,2,1,250.2563,1.681991,189.1342,0.000128152,1,1,1,Normal
 28/12/2015 10:22:14 AM,0,814.8873,1,1,1,262.5609,8.460844,317.9185,0,1,1,1,1,1,1,1,5.109162,0.4691413,1010.758,1,1,1,2,1,2,148.808,153.8836,1.71467,796.9495,1,2,1,1,2,7.87798,142.9633,263.0095,12.07383,1.723661,1.290637,0.7353967,0.3083624,2,1,250.3204,1.681991,189.1342,0.000128152,1,1,1,Normal
 28/12/2015 10:22:15 AM,0,814.9658,1,1,1,262.5609,8.460844,317.9185,0,1,1,1,1,1,1,1,6.152762,0.8364347,1010.678,1,1,1,2,1,2,148.808,153.8836,1.715311,796.1805,1,2,1,1,2,7.87798,142.9633,263.0095,12.07383,1.723661,1.291789,0.7353967,0.3083624,2,1,250.3204,1.681991,189.1342,0.000128152,1,1,1,Normal
 28/12/2015 10:22:16 AM,0,814.8873,1,1,1,262.5609,8.460844,317.9185,0,1,1,1,1,1,1,1,7.193162,1.207699,1010.879,1,1,1,2,1,2,148.808,153.8836,1.715311,795.9113,1,2,1,1,2,7.87798,142.9633,263.0095,12.07383,1.723661,1.293198,0.7353967,0.3083624,2,1,250.3204,1.681991,189.1342,0.000128152,1,1,1,Normal
 28/12/2015 10:22:17 AM,0,814.4948,1,1,1,262.5609,8.460844,317.9185,0,1,1,1,1,1,1,1,7.900634,1.584985,1010.438,1,1,1,2,1,2,148.808,153.8836,1.715311,795.5268,1,2,1,1,2,7.87798,142.9633,263.0095,12.07383,1.723661,1.300756,0.7353967,0.3083624,2,1,250.3204,1.681991,189.1342,0.000128152,1,1,1,Normal
 28/12/2015 10:22:18 AM,0,814.22,1,1,1,262.5609,8.460844,317.9185,0,1,1,1,1,1,1,1,8.422434,1.850943,1010.638,1,1,1,2,1,2,148.808,153.8836,1.715311,795.0654,1,2,1,1,2,7.87798,142.9633,263.0095,12.07383,1.725583,1.290893,0.7353967,0.3083624,2,1,250.3204,1.681991,189.1342,0.000128152,1,1,1,Normal
 28/12/2015 10:22:19 AM,0,814.22,1,1,1,262.5609,8.460844,317.9185,0,1,1,1,1,1,1,1,8.422434,1.850943,1010.638,1,1,1,2,1,2,148.808,153.8836,1.715311,795.0654,1,2,1,1,2,7.87798,142.9633,263.0095,12.07383,1.725583,1.290893,0.7353967,0.3083624,2,1,250.3204,1.681991,189.1342,0.000128152,1,1,1,Normal
 28/12/2015 10:22:20 AM,0,814.3377,1,1,1,262.5609,8.460844,317.9185,0,1,1,1,1,1,1,1,8.947435,2.017359,1010.278,1,1,1,2,1,2,148.808,153.8836,1.715311,795.1807,1,2,1,1,2,7.87798,142.9633,263.0095,12.30454,1.725583,1.281798,0.7353967,0.3083624,2,1,250.3204,1.681991,189.1342,0.000128152,1,1,1,Normal
 28/12/2015 10:22:21 AM,0,814.377,1,1,1,262.5609,8.460844,317.9185,0,1,1,1,1,1,1,1,9.357193,2.117157,1010.078,1,1,1,2,1,2,148.808,153.8836,1.716208,794.9885,1,2,1,1,2,7.87798,142.9633,263.0095,12.30454,1.725455,1.281286,0.7353967,0.3083624,2,1,250.1122,1.681991,189.1342,0.000128152,1,1,1,Normal
 28/12/2015 10:22:22 AM,0,814.22,1,1,1,262.5609,8.460844,317.9185,0,1,1,1,1,1,1,1,9.45323,2.175704,1009.717,1,1,1,2,1,2,148.808,153.8836,1.716208,794.2963,1,2,1,1,2,7.87798,142.9633,263.0095,12.30454,1.724686,1.281286,0.7353967,0.3083624,2,1,250.0961,1.681991,189.1342,0.000128152,1,1,1,Normal
 28/12/2015 10:22:23 AM,0,814.6125,1,1,1,262.5609,8.462446,317.9185,0,1,1,1,1,1,1,1,9.526858,2.209525,1009.557,1,1,1,2,1,2,148.808,153.8836,1.716208,793.758,1,2,1,1,2,7.87798,142.9633,263.0095,12.07383,1.724686,1.281286,0.7353967,0.3083624,2,1,250.0961,1.681991,189.0541,0.000128152,1,1,1,Normal
 28/12/2015 10:22:24 AM,0,814.7695,1,1,1,262.5609,8.462446,317.9185,0,1,1,1,1,1,1,1,9.526858,2.230023,1009.156,1,1,1,2,1,2,148.808,153.8836,1.716208,793.7195,1,2,1,1,2,7.87798,142.989,263.0095,11.95847,1.724814,1.281286,0.7353967,0.3083624,2,1,250.0961,1.681991,189.0541,0.000128152,1,1,1,Normal
 28/12/2015 10:22:25 AM,0,814.534,1,1,1,262.5609,8.462446,317.9185,0,1,1,1,1,1,1,1,9.55887,2.236044,1009.236,1,1,1,2,1,2,148.808,153.8836,1.716208,793.4504,1,2,1,1,2,7.87798,143.0403,263.1056,11.95847,1.726865,1.269502,0.7353967,0.3083624,2,1,250.2724,1.681991,189.0541,0.000128152,1,1,1,Normal
 28/12/2015 10:22:26 AM,0,814.534,1,1,1,262.5609,8.462446,317.9185,0,1,1,1,1,1,1,1,9.491645,2.231304,1008.515,1,1,1,2,1,2,148.808,153.8836,1.716208,793.2197,1,2,1,1,2,7.87798,143.0403,263.1056,11.95847,1.727378,1.262073,0.7353967,0.3083624,2,1,250.2724,1.681991,189.0541,0.000128152,1,1,1,Normal
 28/12/2015 10:22:27 AM,0,814.7302,1,1,1,262.5609,8.462446,317.9185,0,1,1,1,1,1,1,1,9.450028,2.228613,1008.355,1,1,1,2,1,2,148.808,153.8836,1.716592,793.1812,1,2,1,1,2,7.87798,143.0403,263.1056,12.30454,1.727378,1.273857,0.7353967,0.3083624,2,1,250.2724,1.681991,189.0541,0.000128152,1,1,1,Normal
 28/12/2015 10:22:28 AM,0,814.6125,1,1,1,262.5609,8.462446,317.9185,0,1,1,1,1,1,1,1,9.42762,2.227076,1007.915,1,1,1,2,1,2,148.808,153.8836,1.717489,792.7582,1,2,1,1,2,7.87798,143.0403,263.1056,12.30454,1.727378,1.282439,0.7353967,0.3083624,2,1,250.3525,1.681991,189.0541,0.000128152,1,1,1,Normal
 28/12/2015 10:22:29 AM,0,814.6125,1,1,1,262.5609,8.462446,317.9185,0,1,1,1,1,1,1,1,9.42762,2.225795,1007.434,1,1,1,2,1,2,148.808,153.8836,1.717489,792.4122,1,2,1,1,2,7.87798,143.0403,263.1056,12.30454,1.727378,1.283848,0.7353967,0.3083624,2,1,250.3525,1.681991,189.0541,0.000128152,1,1,1,Normal
 28/12/2015 10:22:30 AM,0,814.4162,1,1,1,262.5609,8.462446,317.9185,0,1,1,1,1,1,1,1,9.42762,2.225667,1006.353,1,1,1,2,1,2,148.808,153.8836,1.717489,791.9893,1,2,1,1,2,7.87798,143.0403,263.1056,11.95847,1.727378,1.290893,0.7353967,0.3083624,2,1,250.3525,1.681991,189.0541,0.000128152,1,1,1,Normal
 28/12/2015 10:22:31 AM,0,814.22,1,1,1,262.5609,8.462446,317.9185,0,1,1,1,1,1,1,1,9.47884,2.225667,1006.353,1,1,1,2,1,2,148.808,154.0374,1.717489,791.9893,1,2,1,1,2,7.87798,143.0403,263.1056,11.95847,1.726993,1.291918,0.7353967,0.3083624,2,1,250.1442,1.681991,189.0541,0.000128152,1,1,1,Normal
 28/12/2015 10:22:32 AM,0,813.9844,1,1,1,262.5609,8.462446,317.9185,0,1,1,1,1,1,1,1,9.47884,2.225667,1005.752,1,1,1,2,1,2,148.808,154.0374,1.717489,792.0277,1,2,1,1,2,7.87798,142.9121,263.1056,11.95847,1.725455,1.291918,0.7353967,0.3083624,2,1,249.984,1.681991,188.8458,0.000128152,1,1,1,Normal
 28/12/2015 10:22:33 AM,0,814.0237,1,1,1,262.5609,8.462446,317.9185,0,1,1,1,1,1,1,1,9.47884,2.225667,1004.951,1,1,1,2,1,2,148.808,154.0374,1.717489,791.3356,1,2,1,1,2,7.87798,142.9121,263.1056,11.95847,1.724686,1.291918,0.7353967,0.3083624,2,1,249.984,1.681991,188.8458,0.000128152,1,1,1,Normal
 28/12/2015 10:22:34 AM,0,814.22,1,1,1,262.5609,8.462446,317.9185,0,1,1,1,1,1,1,1,9.430821,2.225667,1004.71,1,1,1,2,1,2,148.808,154.0374,1.717105,791.028,1,2,1,1,2,7.87798,142.9121,263.1056,11.95847,1.723532,1.291918,0.7353967,0.3083624,2,1,249.984,1.681991,188.8458,0.000128152,1,1,1,Normal
 28/12/2015 10:22:35 AM,0,814.1415,1,1,1,262.5609,8.462446,318.021,0,1,1,1,1,1,1,1,9.430821,2.225667,1004.31,1,1,1,2,1,2,148.808,153.8836,1.715183,790.8357,1,2,1,1,2,7.87798,142.9121,263.1056,11.95847,1.723532,1.274241,0.7353967,0.3083624,2,1,249.984,1.681991,188.8458,0.000128152,1,1,1,Normal
 28/12/2015 10:22:36 AM,0,813.8275,1,1,1,262.5609,8.462446,318.021,0,1,1,1,1,1,1,1,9.466035,2.225667,1003.949,1,1,1,2,1,2,148.808,153.8836,1.715183,790.0667,1,2,1,1,2,7.87798,142.6045,263.1056,11.95847,1.723532,1.271039,0.7353967,0.3083624,2,1,249.984,1.681991,188.8458,0.000128152,1,1,1,Normal
 28/12/2015 10:22:37 AM,0,813.7489,1,1,1,262.5609,8.462446,318.021,0,1,1,1,1,1,1,1,9.494846,2.224898,1003.509,1,1,1,2,1,2,148.808,153.8836,1.715183,789.5283,1,2,1,1,2,7.87798,142.5788,263.1056,11.95847,1.721866,1.273601,0.7353967,0.3083624,2,1,249.984,1.681991,188.8458,0.000128152,1,1,1,Normal
 28/12/2015 10:22:38 AM,0,813.8275,1,1,1,262.5609,8.464048,318.021,0,1,1,1,1,1,1,1,9.501248,2.224898,1003.349,1,1,1,2,1,2,148.808,153.8836,1.715183,788.9515,1,2,1,1,2,7.87798,142.5788,263.1056,11.95847,1.721866,1.288331,0.7353967,0.3083624,2,1,249.984,1.681991,188.8458,0.000128152,1,1,1,Normal
 28/12/2015 10:22:39 AM,0,814.0237,1,1,1,262.5609,8.46501,318.021,0,1,1,1,1,1,1,1,9.501248,2.222592,1002.948,1,1,1,2,1,2,148.808,153.8836,1.713645,788.3363,1,2,1,1,2,7.87798,142.9121,263.1056,12.15073,1.721866,1.292686,0.7353967,0.3083624,2,1,249.984,1.681991,188.8458,0.000128152,1,1,1,Normal
 28/12/2015 10:22:40 AM,0,813.9059,1,1,1,262.5609,8.46501,318.021,0,1,1,1,1,1,1,1,9.501248,2.222592,1002.908,1,1,1,2,1,2,148.808,153.8836,1.711466,787.9518,1,2,1,1,2,7.87798,142.9121,263.1056,12.15073,1.721866,1.297938,0.7353967,0.3083624,2,1,249.984,1.681991,188.8458,0.000128152,1,1,1,Normal
 28/12/2015 10:22:41 AM,0,813.5527,1,1,1,262.5609,8.46501,318.021,0,1,1,1,1,1,1,1,9.501248,2.222592,1002.267,1,1,1,2,1,2,148.808,153.8836,1.710185,787.6442,1,2,1,1,2,7.87798,142.9121,263.1056,12.15073,1.722507,1.30114,0.7353967,0.3083624,2,1,249.984,1.681991,188.8458,0.000128152,1,1,1,Normal
 28/12/2015 10:22:42 AM,0,813.5919,1,1,1,262.5609,8.46501,318.021,0,1,1,1,1,1,1,1,9.459633,2.222592,1001.947,1,1,1,2,1,2,148.808,153.858,1.710185,787.2597,1,2,1,1,2,7.87798,142.8095,263.1056,11.92002,1.722507,1.285129,0.7353967,0.3083624,2,1,249.984,1.681991,188.8458,0.000128152,1,1,1,Normal
 28/12/2015 10:22:43 AM,0,813.5134,1,1,1,262.5609,8.46501,318.021,0,1,1,1,1,1,1,1,9.459633,2.222592,1001.706,1,0,1,2,1,2,148.808,153.858,1.70916,786.8367,1,2,1,1,2,7.87798,142.8095,263.1056,11.92002,1.722507,1.273601,0.7353967,0.3083624,2,1,249.7757,1.681991,188.8458,0.000128152,1,1,1,Normal
 28/12/2015 10:22:44 AM,0,813.3564,1,1,1,262.5609,8.46501,318.021,0,1,1,1,1,1,1,1,9.459633,2.222592,1001.506,1,0,1,2,1,2,148.808,153.6529,1.707109,785.9139,1,2,1,1,2,7.87798,142.8095,263.1056,11.92002,1.722507,1.263353,0.7353967,0.3083624,2,1,249.7757,1.681991,188.7337,0.000128152,1,1,1,Normal
 28/12/2015 10:22:45 AM,0,812.9639,1,1,1,262.5609,8.46501,318.021,0,1,1,1,1,1,1,1,9.645304,2.222592,1000.825,1,0,1,2,1,2,148.808,153.6529,1.705571,785.7601,1,2,1,1,2,7.87798,142.8095,263.1056,11.92002,1.722507,1.262457,0.7353967,0.3083624,2,1,249.7757,1.681991,188.6535,0.000128152,1,1,1,Normal
 28/12/2015 10:22:46 AM,0,813.1602,1,1,1,262.5609,8.46501,318.021,0,1,1,1,1,1,1,1,10.06787,2.222592,1000.344,1,0,1,2,1,2,148.808,153.6529,1.705571,785.6832,1,2,1,1,2,7.87798,142.8095,263.1056,11.92002,1.722507,1.26758,0.7353967,0.3083624,2,1,249.7757,1.681991,188.6535,0.000128152,1,1,1,Normal
 28/12/2015 10:22:47 AM,0,813.1994,1,1,1,262.5609,8.46501,318.1748,0,1,1,1,1,1,1,1,10.58326,2.234635,1000.344,1,0,1,2,1,2,148.808,153.7554,1.705059,785.2602,1,2,1,1,2,7.87798,142.8095,263.1056,11.92002,1.722507,1.266299,0.7368051,0.3083624,2,1,249.5995,1.681991,188.4613,0.000128152,1,1,1,Normal
 28/12/2015 10:22:48 AM,0,812.6498,1,1,1,262.5609,8.46501,318.1748,0,1,1,1,1,1,1,1,11.10186,2.243731,1000.024,1,0,1,2,1,2,148.808,153.8067,1.703905,784.9141,1,2,1,1,2,7.87798,142.8095,263.1056,12.03538,1.722507,1.266299,0.7377012,0.3083624,2,1,249.5834,1.681991,188.4613,0.000128152,1,1,1,Normal
 28/12/2015 10:22:49 AM,0,813.0424,1,1,1,262.5609,8.46501,318.1748,0,1,1,1,1,1,1,1,11.62366,2.26141,999.7437,1,0,1,2,1,2,148.808,153.8067,1.703905,784.4142,1,2,1,1,2,7.87798,142.8095,263.1056,12.03538,1.721866,1.254259,0.7357808,0.3083624,2,1,249.5834,1.681991,188.4613,0.000128152,1,1,1,Normal
 28/12/2015 10:22:50 AM,0,813.1209,1,1,1,262.5609,8.46501,318.1748,0,1,1,1,1,1,1,1,12.14546,2.278192,999.223,1,2,1,2,1,2,148.808,153.8067,1.703905,784.7219,1,2,1,1,2,7.87798,142.8095,263.1056,12.03538,1.721866,1.2549,0.7355248,0.3083624,2,1,249.5834,1.681991,188.4613,0.000128152,1,1,1,Normal
 28/12/2015 10:22:51 AM,0,812.9639,1,1,1,262.5609,8.46501,318.1748,0,1,1,1,1,1,1,1,12.66726,2.298049,998.8625,1,2,1,0,1,2,148.808,153.8067,1.7057,783.9913,1,2,1,1,2,7.87798,142.8608,263.1056,12.03538,1.721866,1.275906,0.7347566,0.3083624,2,1,249.7116,1.681991,188.6375,0.000128152,1,1,1,Normal
 28/12/2015 10:22:52 AM,0,812.7283,1,1,1,262.5609,8.46501,318.1748,0,1,1,1,1,1,1,1,13.12184,2.312013,998.4219,1,2,1,0,1,2,148.808,153.8067,1.7098,783.9144,1,2,1,1,2,7.87798,142.8608,263.1056,12.03538,1.721866,1.293711,0.7347566,0.3083624,2,1,249.8718,1.681991,188.7977,0.000128152,1,1,1,Normal
 28/12/2015 10:22:53 AM,0,812.9639,1,1,1,262.5609,8.46501,318.1748,0,1,1,1,1,1,1,1,13.2755,2.321237,997.8211,1,2,1,0,1,2,148.808,153.8067,1.710313,783.6068,1,2,1,1,2,7.87798,142.8608,263.1056,12.03538,1.722123,1.310619,0.7347566,0.3083624,2,1,250,1.681991,188.8458,0.000128152,1,1,1,Normal
 28/12/2015 10:22:54 AM,0,813.0031,1,1,1,262.5609,8.46501,318.1748,0,1,1,1,1,1,1,1,13.37794,2.327003,997.5007,1,2,1,0,1,2,148.808,153.8067,1.712235,783.2607,1,2,1,1,2,7.87798,142.8608,263.1056,12.03538,1.72443,1.309466,0.7351407,0.3083624,2,1,250.0961,1.681991,188.8458,0.000128152,1,1,1,Normal
